"concept utility[Automated NonUrban, Tele]",16825.2732087
"concept utility[Automated NonUrban, Non Motorized]",11274.7956193
"concept utility[Automated NonUrban, L0]",-5133.14262744
"concept utility[Automated NonUrban, L0 Eco]",60926.7279256
"concept utility[Automated NonUrban, L0 Transit]",-1717.46370283
"concept utility[Automated NonUrban, L0 Taxi]",62904.969286
"concept utility[Automated NonUrban, L1 Guided Busway]",-1717.46370283
"concept utility[Automated NonUrban, L4 Automated Busway]",-1717.46370283
"concept utility[Automated NonUrban, L4 Semi Fixed Route Automated Shuttle]",-1717.46370283
"concept utility[Automated NonUrban, L4 Low Speed Automated Taxi]",62904.969286
"concept utility[Automated NonUrban, L4 Advanced Automated Taxi]",62904.969286
"concept utility[Automated NonUrban, L1 Cooperative Adaptive Cruise Control]",-5133.14262744
"concept utility[Automated NonUrban, L1 Urban Eco Signal Control]",-5133.14262744
"concept utility[Automated NonUrban, L4 Urban Freeway Automated Driving]",-5133.14262744
"concept utility[Automated NonUrban, L4 Intercity Automated Driving]",-5133.14262744
"concept utility[Automated NonUrban, L4 Automated Highway]",-5133.14262744
"concept utility[Automated NonUrban, Delivery Traditional]",18184.4823897
"concept utility[Automated NonUrban, Delivery Automated]",18184.4823897
"concept utility[Automated NonUrban, Delivery Rapid]",18184.4823897
"concept utility[Automated NonUrban, Delivery Depot]",65321.7048093
"concept utility[Automated SecondCity, Tele]",15620.0939027
"concept utility[Automated SecondCity, Non Motorized]",10866.591186
"concept utility[Automated SecondCity, L0]",-3593.40987894
"concept utility[Automated SecondCity, L0 Eco]",8480.57050061
"concept utility[Automated SecondCity, L0 Transit]",130.495725849
"concept utility[Automated SecondCity, L0 Taxi]",-8310.77308759
"concept utility[Automated SecondCity, L1 Guided Busway]",130.495725849
"concept utility[Automated SecondCity, L4 Automated Busway]",130.495725849
"concept utility[Automated SecondCity, L4 Semi Fixed Route Automated Shuttle]",130.495725849
"concept utility[Automated SecondCity, L4 Low Speed Automated Taxi]",-8310.77308759
"concept utility[Automated SecondCity, L4 Advanced Automated Taxi]",-8310.77308759
"concept utility[Automated SecondCity, L1 Cooperative Adaptive Cruise Control]",-3593.40987894
"concept utility[Automated SecondCity, L1 Urban Eco Signal Control]",-3593.40987894
"concept utility[Automated SecondCity, L4 Urban Freeway Automated Driving]",-3593.40987894
"concept utility[Automated SecondCity, L4 Intercity Automated Driving]",-3593.40987894
"concept utility[Automated SecondCity, L4 Automated Highway]",-3593.40987894
"concept utility[Automated SecondCity, Delivery Traditional]",19207.5673017
"concept utility[Automated SecondCity, Delivery Automated]",19207.5673017
"concept utility[Automated SecondCity, Delivery Rapid]",19207.5673017
"concept utility[Automated SecondCity, Delivery Depot]",72109.2329645
"concept utility[Automated SmallTown, Tele]",15836.1632775
"concept utility[Automated SmallTown, Non Motorized]",10915.0822624
"concept utility[Automated SmallTown, L0]",-3530.14251555
"concept utility[Automated SmallTown, L0 Eco]",7235.57419146
"concept utility[Automated SmallTown, L0 Transit]",12465.6307984
"concept utility[Automated SmallTown, L0 Taxi]",12787.5849232
"concept utility[Automated SmallTown, L1 Guided Busway]",12465.6307984
"concept utility[Automated SmallTown, L4 Automated Busway]",12465.6307984
"concept utility[Automated SmallTown, L4 Semi Fixed Route Automated Shuttle]",12465.6307984
"concept utility[Automated SmallTown, L4 Low Speed Automated Taxi]",12787.5849232
"concept utility[Automated SmallTown, L4 Advanced Automated Taxi]",12787.5849232
"concept utility[Automated SmallTown, L1 Cooperative Adaptive Cruise Control]",-3530.14251555
"concept utility[Automated SmallTown, L1 Urban Eco Signal Control]",-3530.14251555
"concept utility[Automated SmallTown, L4 Urban Freeway Automated Driving]",-3530.14251555
"concept utility[Automated SmallTown, L4 Intercity Automated Driving]",-3530.14251555
"concept utility[Automated SmallTown, L4 Automated Highway]",-3530.14251555
"concept utility[Automated SmallTown, Delivery Traditional]",19043.6618232
"concept utility[Automated SmallTown, Delivery Automated]",19043.6618232
"concept utility[Automated SmallTown, Delivery Rapid]",19043.6618232
"concept utility[Automated SmallTown, Delivery Depot]",67829.7581926
"concept utility[Automated Suburban, Tele]",16165.7716926
"concept utility[Automated Suburban, Non Motorized]",10441.6421609
"concept utility[Automated Suburban, L0]",-3597.68123259
"concept utility[Automated Suburban, L0 Eco]",10013.1750864
"concept utility[Automated Suburban, L0 Transit]",-4989.18212242
"concept utility[Automated Suburban, L0 Taxi]",71998.8097578
"concept utility[Automated Suburban, L1 Guided Busway]",-4989.18212242
"concept utility[Automated Suburban, L4 Automated Busway]",-4989.18212242
"concept utility[Automated Suburban, L4 Semi Fixed Route Automated Shuttle]",-4989.18212242
"concept utility[Automated Suburban, L4 Low Speed Automated Taxi]",71998.8097578
"concept utility[Automated Suburban, L4 Advanced Automated Taxi]",71998.8097578
"concept utility[Automated Suburban, L1 Cooperative Adaptive Cruise Control]",-3597.68123259
"concept utility[Automated Suburban, L1 Urban Eco Signal Control]",-3597.68123259
"concept utility[Automated Suburban, L4 Urban Freeway Automated Driving]",-3597.68123259
"concept utility[Automated Suburban, L4 Intercity Automated Driving]",-3597.68123259
"concept utility[Automated Suburban, L4 Automated Highway]",-3597.68123259
"concept utility[Automated Suburban, Delivery Traditional]",19585.4441479
"concept utility[Automated Suburban, Delivery Automated]",19585.4441479
"concept utility[Automated Suburban, Delivery Rapid]",19585.4441479
"concept utility[Automated Suburban, Delivery Depot]",74415.4858641
"concept utility[Automated Urban, Tele]",16069.3604938
"concept utility[Automated Urban, Non Motorized]",5565.35574691
"concept utility[Automated Urban, L0]",-1684.37176885
"concept utility[Automated Urban, L0 Eco]",9440.7157153
"concept utility[Automated Urban, L0 Transit]",-4650.95033368
"concept utility[Automated Urban, L0 Taxi]",1030.28042688
"concept utility[Automated Urban, L1 Guided Busway]",-4650.95033368
"concept utility[Automated Urban, L4 Automated Busway]",-4650.95033368
"concept utility[Automated Urban, L4 Semi Fixed Route Automated Shuttle]",-4650.95033368
"concept utility[Automated Urban, L4 Low Speed Automated Taxi]",1030.28042688
"concept utility[Automated Urban, L4 Advanced Automated Taxi]",1030.28042688
"concept utility[Automated Urban, L1 Cooperative Adaptive Cruise Control]",-1684.37176885
"concept utility[Automated Urban, L1 Urban Eco Signal Control]",-1684.37176885
"concept utility[Automated Urban, L4 Urban Freeway Automated Driving]",-1684.37176885
"concept utility[Automated Urban, L4 Intercity Automated Driving]",-1684.37176885
"concept utility[Automated Urban, L4 Automated Highway]",-1684.37176885
"concept utility[Automated Urban, Delivery Traditional]",21318.2792149
"concept utility[Automated Urban, Delivery Automated]",21318.2792149
"concept utility[Automated Urban, Delivery Rapid]",21318.2792149
"concept utility[Automated Urban, Delivery Depot]",74435.710789
"concept utility[NonDriver NonUrban, Tele]",71922.2391695
"concept utility[NonDriver NonUrban, Non Motorized]",532.760710488
"concept utility[NonDriver NonUrban, L0]",5128.40456167
"concept utility[NonDriver NonUrban, L0 Eco]",68011.164842
"concept utility[NonDriver NonUrban, L0 Transit]",68831.1869529
"concept utility[NonDriver NonUrban, L0 Taxi]",69989.4062049
"concept utility[NonDriver NonUrban, L1 Guided Busway]",68831.1869529
"concept utility[NonDriver NonUrban, L4 Automated Busway]",68831.1869529
"concept utility[NonDriver NonUrban, L4 Semi Fixed Route Automated Shuttle]",68831.1869529
"concept utility[NonDriver NonUrban, L4 Low Speed Automated Taxi]",69989.4062049
"concept utility[NonDriver NonUrban, L4 Advanced Automated Taxi]",69989.4062049
"concept utility[NonDriver NonUrban, L1 Cooperative Adaptive Cruise Control]",5128.40456167
"concept utility[NonDriver NonUrban, L1 Urban Eco Signal Control]",5128.40456167
"concept utility[NonDriver NonUrban, L4 Urban Freeway Automated Driving]",5128.40456167
"concept utility[NonDriver NonUrban, L4 Intercity Automated Driving]",5128.40456167
"concept utility[NonDriver NonUrban, L4 Automated Highway]",5128.40456167
"concept utility[NonDriver NonUrban, Delivery Traditional]",29698.7652416
"concept utility[NonDriver NonUrban, Delivery Automated]",29698.7652416
"concept utility[NonDriver NonUrban, Delivery Rapid]",29698.7652416
"concept utility[NonDriver NonUrban, Delivery Depot]",72406.0294945
"concept utility[NonDriver SecondCity, Tele]",30796.3422154
"concept utility[NonDriver SecondCity, Non Motorized]",1409.50161409
"concept utility[NonDriver SecondCity, L0]",3121.55568056
"concept utility[NonDriver SecondCity, L0 Eco]",16675.3301222
"concept utility[NonDriver SecondCity, L0 Transit]",7786.45121703
"concept utility[NonDriver SecondCity, L0 Taxi]",74125.5278173
"concept utility[NonDriver SecondCity, L1 Guided Busway]",7786.45121703
"concept utility[NonDriver SecondCity, L4 Automated Busway]",7786.45121703
"concept utility[NonDriver SecondCity, L4 Semi Fixed Route Automated Shuttle]",7786.45121703
