"concept utility[Automated NonUrban, Tele]",26951.1343267
"concept utility[Automated NonUrban, Non Motorized]",5323.97037546
"concept utility[Automated NonUrban, L0]",-3857.52652337
"concept utility[Automated NonUrban, L0 Eco]",52383.7944023
"concept utility[Automated NonUrban, L0 Transit]",27835.1658255
"concept utility[Automated NonUrban, L0 Taxi]",54485.8112188
"concept utility[Automated NonUrban, L1 Guided Busway]",27835.1658255
"concept utility[Automated NonUrban, L4 Automated Busway]",27835.1658255
"concept utility[Automated NonUrban, L4 Semi Fixed Route Automated Shuttle]",27835.1658255
"concept utility[Automated NonUrban, L4 Low Speed Automated Taxi]",54485.8112188
"concept utility[Automated NonUrban, L4 Advanced Automated Taxi]",54485.8112188
"concept utility[Automated NonUrban, L1 Cooperative Adaptive Cruise Control]",-3857.52652337
"concept utility[Automated NonUrban, L1 Urban Eco Signal Control]",-3857.52652337
"concept utility[Automated NonUrban, L4 Urban Freeway Automated Driving]",-3857.52652337
"concept utility[Automated NonUrban, L4 Intercity Automated Driving]",-3857.52652337
"concept utility[Automated NonUrban, L4 Automated Highway]",-3857.52652337
"concept utility[Automated NonUrban, Delivery Traditional]",18643.5229814
"concept utility[Automated NonUrban, Delivery Automated]",18643.5229814
"concept utility[Automated NonUrban, Delivery Rapid]",18643.5229814
"concept utility[Automated NonUrban, Delivery Depot]",56902.4575365
"concept utility[Automated SecondCity, Tele]",16163.492516
"concept utility[Automated SecondCity, Non Motorized]",7456.65223759
"concept utility[Automated SecondCity, L0]",-3373.89735589
"concept utility[Automated SecondCity, L0 Eco]",8686.40457167
"concept utility[Automated SecondCity, L0 Transit]",-10830.8779632
"concept utility[Automated SecondCity, L0 Taxi]",5700.04887648
"concept utility[Automated SecondCity, L1 Guided Busway]",-10830.8779632
"concept utility[Automated SecondCity, L4 Automated Busway]",-10830.8779632
"concept utility[Automated SecondCity, L4 Semi Fixed Route Automated Shuttle]",-10830.8779632
"concept utility[Automated SecondCity, L4 Low Speed Automated Taxi]",5700.04887648
"concept utility[Automated SecondCity, L4 Advanced Automated Taxi]",5700.04887648
"concept utility[Automated SecondCity, L1 Cooperative Adaptive Cruise Control]",-3373.89735589
