"concept utility[Automated NonUrban, Tele]",16217.3254814
"concept utility[Automated NonUrban, Non Motorized]",13132.2702089
"concept utility[Automated NonUrban, L0]",-4558.00429719
"concept utility[Automated NonUrban, L0 Eco]",5022.97904011
"concept utility[Automated NonUrban, L0 Transit]",58008.5432667
"concept utility[Automated NonUrban, L0 Taxi]",59257.8709
"concept utility[Automated NonUrban, L1 Guided Busway]",58008.5432667
"concept utility[Automated NonUrban, L4 Automated Busway]",58008.5432667
"concept utility[Automated NonUrban, L4 Semi Fixed Route Automated Shuttle]",58008.5432667
"concept utility[Automated NonUrban, L4 Low Speed Automated Taxi]",59257.8709
"concept utility[Automated NonUrban, L4 Advanced Automated Taxi]",59257.8709
"concept utility[Automated NonUrban, L1 Cooperative Adaptive Cruise Control]",-4558.00429719
"concept utility[Automated NonUrban, L1 Urban Eco Signal Control]",-4558.00429719
"concept utility[Automated NonUrban, L4 Urban Freeway Automated Driving]",-4558.00429719
"concept utility[Automated NonUrban, L4 Intercity Automated Driving]",-4558.00429719
"concept utility[Automated NonUrban, L4 Automated Highway]",-4558.00429719
"concept utility[Automated NonUrban, Delivery Traditional]",17611.0855142
"concept utility[Automated NonUrban, Delivery Automated]",17611.0855142
"concept utility[Automated NonUrban, Delivery Rapid]",17611.0855142
"concept utility[Automated NonUrban, Delivery Depot]",61674.5767011
"concept utility[Automated SecondCity, Tele]",17305.1725132
"concept utility[Automated SecondCity, Non Motorized]",8653.29019427
"concept utility[Automated SecondCity, L0]",-2347.88514713
"concept utility[Automated SecondCity, L0 Eco]",11467.6687172
"concept utility[Automated SecondCity, L0 Transit]",763.671048407
"concept utility[Automated SecondCity, L0 Taxi]",69139.3022914
"concept utility[Automated SecondCity, L1 Guided Busway]",763.671048407
"concept utility[Automated SecondCity, L4 Automated Busway]",763.671048407
"concept utility[Automated SecondCity, L4 Semi Fixed Route Automated Shuttle]",763.671048407
"concept utility[Automated SecondCity, L4 Low Speed Automated Taxi]",69139.3022914
"concept utility[Automated SecondCity, L4 Advanced Automated Taxi]",69139.3022914
"concept utility[Automated SecondCity, L1 Cooperative Adaptive Cruise Control]",-2347.88514713
"concept utility[Automated SecondCity, L1 Urban Eco Signal Control]",-2347.88514713
"concept utility[Automated SecondCity, L4 Urban Freeway Automated Driving]",-2347.88514713
"concept utility[Automated SecondCity, L4 Intercity Automated Driving]",-2347.88514713
"concept utility[Automated SecondCity, L4 Automated Highway]",-2347.88514713
"concept utility[Automated SecondCity, Delivery Traditional]",19412.4604727
"concept utility[Automated SecondCity, Delivery Automated]",19412.4604727
"concept utility[Automated SecondCity, Delivery Rapid]",19412.4604727
"concept utility[Automated SecondCity, Delivery Depot]",71555.9942274
"concept utility[Automated SmallTown, Tele]",16884.1477387
"concept utility[Automated SmallTown, Non Motorized]",9565.28033906
"concept utility[Automated SmallTown, L0]",-3885.24142765
"concept utility[Automated SmallTown, L0 Eco]",18393.123583
"concept utility[Automated SmallTown, L0 Transit]",-10898.59741
"concept utility[Automated SmallTown, L0 Taxi]",10907.9346891
"concept utility[Automated SmallTown, L1 Guided Busway]",-10898.59741
"concept utility[Automated SmallTown, L4 Automated Busway]",-10898.59741
"concept utility[Automated SmallTown, L4 Semi Fixed Route Automated Shuttle]",-10898.59741
"concept utility[Automated SmallTown, L4 Low Speed Automated Taxi]",10907.9346891
"concept utility[Automated SmallTown, L4 Advanced Automated Taxi]",10907.9346891
"concept utility[Automated SmallTown, L1 Cooperative Adaptive Cruise Control]",-3885.24142765
"concept utility[Automated SmallTown, L1 Urban Eco Signal Control]",-3885.24142765
"concept utility[Automated SmallTown, L4 Urban Freeway Automated Driving]",-3885.24142765
"concept utility[Automated SmallTown, L4 Intercity Automated Driving]",-3885.24142765
"concept utility[Automated SmallTown, L4 Automated Highway]",-3885.24142765
"concept utility[Automated SmallTown, Delivery Traditional]",17547.9596866
"concept utility[Automated SmallTown, Delivery Automated]",17547.9596866
"concept utility[Automated SmallTown, Delivery Rapid]",17547.9596866
"concept utility[Automated SmallTown, Delivery Depot]",73534.2247717
"concept utility[Automated Suburban, Tele]",17741.4524967
"concept utility[Automated Suburban, Non Motorized]",6974.20196151
"concept utility[Automated Suburban, L0]",-3088.35946018
"concept utility[Automated Suburban, L0 Eco]",4862.58437834
"concept utility[Automated Suburban, L0 Transit]",1353.77790119
"concept utility[Automated Suburban, L0 Taxi]",70805.8167518
"concept utility[Automated Suburban, L1 Guided Busway]",1353.77790119
"concept utility[Automated Suburban, L4 Automated Busway]",1353.77790119
"concept utility[Automated Suburban, L4 Semi Fixed Route Automated Shuttle]",1353.77790119
"concept utility[Automated Suburban, L4 Low Speed Automated Taxi]",70805.8167518
"concept utility[Automated Suburban, L4 Advanced Automated Taxi]",70805.8167518
"concept utility[Automated Suburban, L1 Cooperative Adaptive Cruise Control]",-3088.35946018
